Timestamp,Topic,Payload
2023-11-14T21:03:11.616603,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.16566187143325806}"
2023-11-14T21:03:11.617604,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.617604,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.648282,avr/vio/position/ned,"{""n"": 0.5008760839993087, ""e"": 7.0488493206649805, ""d"": -747.0497373013211}"
2023-11-14T21:03:11.650284,avr/vio/orientation/eul,"{""psi"": 2.3662267186837482, ""theta"": -0.03501006555392901, ""phi"": -0.006159799242321367}"
2023-11-14T21:03:11.655288,avr/vio/heading,"{""degrees"": 359.6470695007671}"
2023-11-14T21:03:11.658286,avr/vio/velocity/ned,"{""n"": -0.7096323559978115, ""e"": -0.028877254964700384, ""d"": -0.012454701893365162}"
2023-11-14T21:03:11.661304,avr/fusion/position/ned,"{""n"": 0.5008760839993087, ""e"": 7.0488493206649805, ""d"": -747.0497373013211}"
2023-11-14T21:03:11.664286,avr/fcm/location/local,"{""dX"": -0.0003334233770146966, ""dY"": -0.0003407785843592137, ""dZ"": -6.94417667388916}"
2023-11-14T21:03:11.666282,avr/fusion/attitude/euler,"{""psi"": 2.3662267186837482, ""theta"": -0.03501006555392901, ""phi"": -0.006159799242321367}"
2023-11-14T21:03:11.669333,avr/fusion/attitude/heading,"{""heading"": 359.6470695007671}"
2023-11-14T21:03:11.671283,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.16566187143325806}"
2023-11-14T21:03:11.673664,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.674288,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.676340,avr/vio/confidence,"{""tracker"": 70}"
2023-11-14T21:03:11.678337,avr/fcm/location/local,"{""dX"": -0.0003369697369635105, ""dY"": -0.0003262628451921046, ""dZ"": -6.9441752433776855}"
2023-11-14T21:03:11.680278,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.682335,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.16415077447891235}"
2023-11-14T21:03:11.683335,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.693601,avr/fusion/velocity/ned,"{""Vn"": -0.7096323559978115, ""Ve"": -0.028877254964700384, ""Vd"": -0.012454701893365162}"
2023-11-14T21:03:11.696415,avr/fusion/groundspeed,"{""groundspeed"": 0.7102196678023645}"
2023-11-14T21:03:11.700327,avr/fusion/climbrate,"{""climb_rate_fps"": 2.451708067708932}"
2023-11-14T21:03:11.702285,avr/fusion/hil_gps,"{""time_usec"": 1699400708612115, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 35900, ""satellites_visible"": 13, ""heading"": 35964}"
2023-11-14T21:03:11.704283,avr/fusion/geo,"{""lat"": 32.80854904516303, ""lon"": -97.15634424737617, ""alt"": 168.97049737356662}"
2023-11-14T21:03:11.706287,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.16411510109901428}"
2023-11-14T21:03:11.708286,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.710286,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.712289,avr/fcm/attitude/euler,"{""roll"": 0.22106459736824036, ""pitch"": 1.5344220399856567, ""yaw"": 0.16393211483955383}"
2023-11-14T21:03:11.715847,avr/fcm/location/local,"{""dX"": -0.0003392119542695582, ""dY"": -0.00031365969334729016, ""dZ"": -6.944175720214844}"
2023-11-14T21:03:11.718288,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:11.720287,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.16370755434036255}"
2023-11-14T21:03:11.741945,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.742943,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.745942,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.16275526583194733}"
2023-11-14T21:03:11.749945,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.753954,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.757071,avr/fcm/location/local,"{""dX"": -0.00033867545425891876, ""dY"": -0.0003058196452911943, ""dZ"": -6.944177627563477}"
2023-11-14T21:03:11.758995,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.16194802522659302}"
2023-11-14T21:03:11.760513,avr/fusion/hil_gps,"{""time_usec"": 1699400708712808, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 35900, ""satellites_visible"": 13, ""heading"": 35964}"
2023-11-14T21:03:11.761936,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.762995,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.780982,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:11.785988,avr/fcm/location/local,"{""dX"": -0.00033560500014573336, ""dY"": -0.00030198172316886485, ""dZ"": -6.944177627563477}"
2023-11-14T21:03:11.789994,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.16104640066623688}"
2023-11-14T21:03:11.793137,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.794383,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.798350,avr/vio/position/ned,"{""n"": 0.5153199984594465, ""e"": 7.028297167491595, ""d"": -747.0528832983717}"
2023-11-14T21:03:11.804977,avr/fusion/position/ned,"{""n"": 0.5153199984594465, ""e"": 7.028297167491595, ""d"": -747.0528832983717}"
2023-11-14T21:03:11.807033,avr/fusion/geo,"{""lat"": 32.80854904646541, ""lon"": -97.15634424957058, ""alt"": 168.9705288332964}"
2023-11-14T21:03:11.809034,avr/vio/orientation/eul,"{""psi"": 2.3663300279922197, ""theta"": -0.03575981503921049, ""phi"": -0.004861010753866168}"
2023-11-14T21:03:11.811032,avr/fusion/attitude/euler,"{""psi"": 2.3663300279922197, ""theta"": -0.03575981503921049, ""phi"": -0.004861010753866168}"
2023-11-14T21:03:11.812034,avr/vio/heading,"{""degrees"": 359.72148459963574}"
2023-11-14T21:03:11.814239,avr/vio/velocity/ned,"{""n"": 0.05163811147212982, ""e"": -0.29602584739526117, ""d"": 0.01811981201171873}"
2023-11-14T21:03:11.816033,avr/fcm/attitude/euler,"{""roll"": 0.2212241142988205, ""pitch"": 1.535675287246704, ""yaw"": 0.16001103818416595}"
2023-11-14T21:03:11.818032,avr/vio/confidence,"{""tracker"": 66}"
2023-11-14T21:03:11.819982,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.16001103818416595}"
2023-11-14T21:03:11.822998,avr/fusion/attitude/heading,"{""heading"": 359.72148459963574}"
2023-11-14T21:03:11.825985,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.828033,avr/fusion/velocity/ned,"{""Vn"": 0.05163811147212982, ""Ve"": -0.29602584739526117, ""Vd"": 0.01811981201171873}"
2023-11-14T21:03:11.829427,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.833981,avr/fcm/location/local,"{""dX"": -0.0003286525316070765, ""dY"": -0.00030293030431494117, ""dZ"": -6.9441752433776855}"
2023-11-14T21:03:11.836988,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.159446120262146}"
2023-11-14T21:03:11.839611,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.845113,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.847988,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15846489369869232}"
2023-11-14T21:03:11.850022,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.851975,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.854029,avr/fusion/groundspeed,"{""groundspeed"": 0.3004959182459731}"
2023-11-14T21:03:11.855017,avr/fusion/climbrate,"{""climb_rate_fps"": -3.566884994506832}"
2023-11-14T21:03:11.857240,avr/fusion/hil_gps,"{""time_usec"": 1699400708813579, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 35900, ""satellites_visible"": 13, ""heading"": 35972}"
2023-11-14T21:03:11.880714,avr/fcm/location/local,"{""dX"": -0.0003095021238550544, ""dY"": -0.00029936368810012937, ""dZ"": -6.944160461425781}"
2023-11-14T21:03:11.882400,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15772204101085663}"
2023-11-14T21:03:11.889304,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.892530,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:11.895311,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.897309,avr/fcm/location/local,"{""dX"": -0.00029140544938854873, ""dY"": -0.0002955463423859328, ""dZ"": -6.944144248962402}"
2023-11-14T21:03:11.899309,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.1565987765789032}"
2023-11-14T21:03:11.901311,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.903316,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.924876,avr/fcm/attitude/euler,"{""roll"": 0.2195211946964264, ""pitch"": 1.5344516038894653, ""yaw"": 0.1558004766702652}"
2023-11-14T21:03:11.933727,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.1558004766702652}"
2023-11-14T21:03:11.935702,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.937339,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.938681,avr/vio/position/ned,"{""n"": 0.49942244925362544, ""e"": 6.827765827521753, ""d"": -747.0198572257852}"
2023-11-14T21:03:11.940734,avr/fcm/location/local,"{""dX"": -0.0002728834224399179, ""dY"": -0.00029447200358845294, ""dZ"": -6.944127082824707}"
2023-11-14T21:03:11.942734,avr/fusion/position/ned,"{""n"": 0.49942244925362544, ""e"": 6.827765827521753, ""d"": -747.0198572257852}"
2023-11-14T21:03:11.944734,avr/fusion/geo,"{""lat"": 32.80854904503195, ""lon"": -97.15634427098182, ""alt"": 168.9701985735115}"
2023-11-14T21:03:11.945737,avr/vio/orientation/eul,"{""psi"": 2.3660770707710905, ""theta"": -0.046801127676038605, ""phi"": 0.0024525613307225394}"
2023-11-14T21:03:11.947735,avr/vio/heading,"{""degrees"": 0.1405214132473904}"
2023-11-14T21:03:11.948806,avr/vio/velocity/ned,"{""n"": -0.8816904339351151, ""e"": -3.1545590189166535, ""d"": -0.07134631164091884}"
2023-11-14T21:03:11.950737,avr/vio/confidence,"{""tracker"": 68}"
2023-11-14T21:03:11.952753,avr/fusion/attitude/euler,"{""psi"": 2.3660770707710905, ""theta"": -0.046801127676038605, ""phi"": 0.0024525613307225394}"
2023-11-14T21:03:11.953734,avr/fusion/attitude/heading,"{""heading"": 0.1405214132473904}"
2023-11-14T21:03:11.955678,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.958387,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15543526411056519}"
2023-11-14T21:03:11.960737,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.971678,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.975142,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15506847202777863}"
2023-11-14T21:03:11.976733,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.97000122070312}"
2023-11-14T21:03:11.979688,avr/fcm/location/local,"{""dX"": -0.00025824151816777885, ""dY"": -0.0002987879852298647, ""dZ"": -6.94411039352417}"
2023-11-14T21:03:11.986673,avr/fcm/battery,"{""voltage"": 15.344000816345215, ""soc"": 75.99999904632568}"
2023-11-14T21:03:11.989717,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15423323214054108}"
2023-11-14T21:03:11.990718,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:11.992717,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:11.993718,avr/fusion/velocity/ned,"{""Vn"": -0.8816904339351151, ""Ve"": -3.1545590189166535, ""Vd"": -0.07134631164091884}"
2023-11-14T21:03:11.995717,avr/fusion/groundspeed,"{""groundspeed"": 3.2754573154173587}"
2023-11-14T21:03:11.996717,avr/fusion/climbrate,"{""climb_rate_fps"": 14.044521446514873}"
2023-11-14T21:03:11.998721,avr/fusion/hil_gps,"{""time_usec"": 1699400708914429, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 3, ""vn"": 0, ""ve"": -3, ""vd"": 0, ""cog"": 0, ""satellites_visible"": 13, ""heading"": 14}"
2023-11-14T21:03:12.018630,avr/fcm/location/local,"{""dX"": -0.00024227866379078478, ""dY"": -0.00030978859285824, ""dZ"": -6.944082736968994}"
2023-11-14T21:03:12.025594,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15271317958831787}"
2023-11-14T21:03:12.027593,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:12.028594,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:12.030536,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:12.032592,avr/fcm/attitude/euler,"{""roll"": 0.218431755900383, ""pitch"": 1.5344433784484863, ""yaw"": 0.15243427455425262}"
2023-11-14T21:03:12.034585,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15243427455425262}"
2023-11-14T21:03:12.035547,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:12.037680,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:12.040967,avr/fcm/location/local,"{""dX"": -0.00023226979828905314, ""dY"": -0.00031546407262794673, ""dZ"": -6.944065093994141}"
2023-11-14T21:03:12.044073,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15187807381153107}"
2023-11-14T21:03:12.045952,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:12.046914,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:12.057790,avr/fusion/hil_gps,"{""time_usec"": 1699400709015071, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 3, ""vn"": 0, ""ve"": -3, ""vd"": 0, ""cog"": 0, ""satellites_visible"": 13, ""heading"": 14}"
2023-11-14T21:03:12.060733,avr/vio/position/ned,"{""n"": 0.399022832765624, ""e"": 6.919189317050622, ""d"": -747.0606750381785}"
2023-11-14T21:03:12.067742,avr/vio/orientation/eul,"{""psi"": 2.3663134009617552, ""theta"": -0.03336007135068037, ""phi"": -0.007113417156912696}"
2023-11-14T21:03:12.070806,avr/vio/heading,"{""degrees"": 359.59243121899294}"
2023-11-14T21:03:12.074789,avr/fusion/position/ned,"{""n"": 0.399022832765624, ""e"": 6.919189317050622, ""d"": -747.0606750381785}"
2023-11-14T21:03:12.076914,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15171201527118683}"
2023-11-14T21:03:12.078790,avr/fusion/attitude/euler,"{""psi"": 2.3663134009617552, ""theta"": -0.03336007135068037, ""phi"": -0.007113417156912696}"
2023-11-14T21:03:12.080794,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:12.081788,avr/fusion/attitude/heading,"{""heading"": 359.59243121899294}"
2023-11-14T21:03:12.083778,avr/vio/velocity/ned,"{""n"": 0.15022512525320053, ""e"": 2.4382363383968673, ""d"": 0.024159749348958474}"
2023-11-14T21:03:12.085731,avr/vio/confidence,"{""tracker"": 69}"
2023-11-14T21:03:12.088736,avr/fusion/geo,"{""lat"": 32.80854903597913, ""lon"": -97.1563442612203, ""alt"": 168.97060675062596}"
2023-11-14T21:03:12.090425,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:12.092793,avr/fcm/location/local,"{""dX"": -0.0002205021446570754, ""dY"": -0.00031846589990891516, ""dZ"": -6.9440484046936035}"
2023-11-14T21:03:12.094791,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:12.113150,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15157891809940338}"
2023-11-14T21:03:12.115183,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:12.116135,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:12.120195,avr/fcm/location/local,"{""dX"": -0.00021316256606951356, ""dY"": -0.0003232074377592653, ""dZ"": -6.94403600692749}"
2023-11-14T21:03:12.122136,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15162432193756104}"
2023-11-14T21:03:12.124195,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:12.127182,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:12.134132,avr/fcm/attitude/euler,"{""roll"": 0.218627467751503, ""pitch"": 1.5341469049453735, ""yaw"": 0.15192390978336334}"
2023-11-14T21:03:12.136177,avr/fusion/velocity/ned,"{""Vn"": 0.15022512525320053, ""Ve"": 2.4382363383968673, ""Vd"": 0.024159749348958474}"
2023-11-14T21:03:12.138474,avr/fusion/groundspeed,"{""groundspeed"": 2.442859805665545}"
2023-11-14T21:03:12.140184,avr/fusion/climbrate,"{""climb_rate_fps"": -4.755846659342476}"
2023-11-14T21:03:12.142176,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15192390978336334}"
2023-11-14T21:03:12.145131,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:12.147131,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:12.161132,avr/fcm/location/local,"{""dX"": -0.00020971095364075154, ""dY"": -0.00033032565261237323, ""dZ"": -6.944027423858643}"
2023-11-14T21:03:12.163131,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15229932963848114}"
2023-11-14T21:03:12.164134,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:12.166485,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:12.169291,avr/fusion/hil_gps,"{""time_usec"": 1699400709116206, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 2, ""vn"": 0, ""ve"": 2, ""vd"": 0, ""cog"": 35900, ""satellites_visible"": 13, ""heading"": 35959}"
2023-11-14T21:03:12.171182,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 0.15267232060432434}"
2023-11-14T21:03:12.172182,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:12.174176,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:12.175175,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:12.200284,avr/fcm/location/local,"{""dX"": -0.00021054886747151613, ""dY"": -0.00034445643541403115, ""dZ"": -6.944019317626953}"
