Timestamp,Topic,Payload
2023-11-14T21:05:24.193782,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.201795,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.204792,avr/vio/position/ned,"{""n"": 194.82631948657837, ""e"": 151.07273106817973, ""d"": -758.6677737609087}"
2023-11-14T21:05:24.207909,avr/vio/orientation/eul,"{""psi"": -2.3587758064475626, ""theta"": 0.0458661990452232, ""phi"": 3.141115378243473}"
2023-11-14T21:05:24.209856,avr/fusion/position/ned,"{""n"": 194.82631948657837, ""e"": 151.07273106817973, ""d"": -758.6677737609087}"
2023-11-14T21:05:24.211824,avr/fusion/attitude/euler,"{""psi"": -2.3587758064475626, ""theta"": 0.0458661990452232, ""phi"": 3.141115378243473}"
2023-11-14T21:05:24.213822,avr/fusion/geo,"{""lat"": 32.80856656711167, ""lon"": -97.15632886957178, ""alt"": 169.0866782149982}"
2023-11-14T21:05:24.214815,avr/vio/heading,"{""degrees"": 179.97265413699023}"
2023-11-14T21:05:24.216772,avr/vio/velocity/ned,"{""n"": -0.03916876656668526, ""e"": -0.02079440238780545, ""d"": -0.005377862686501408}"
2023-11-14T21:05:24.218775,avr/vio/confidence,"{""tracker"": 93}"
2023-11-14T21:05:24.220785,avr/fusion/attitude/heading,"{""heading"": 179.97265413699023}"
2023-11-14T21:05:24.222530,avr/fusion/velocity/ned,"{""Vn"": -0.03916876656668526, ""Ve"": -0.02079440238780545, ""Vd"": -0.005377862686501408}"
2023-11-14T21:05:24.223772,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.225771,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.24130249023438}"
2023-11-14T21:05:24.227092,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.229289,avr/fcm/location/local,"{""dX"": 1.9568498134613037, ""dY"": 1.4303836822509766, ""dZ"": -7.058623313903809}"
2023-11-14T21:05:24.230775,avr/fcm/attitude/euler,"{""roll"": 1.5850567817687988, ""pitch"": 2.1479344367980957, ""yaw"": 179.24240112304688}"
2023-11-14T21:05:24.231771,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.24240112304688}"
2023-11-14T21:05:24.233773,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.235815,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.239836,avr/fcm/location/local,"{""dX"": 1.9568394422531128, ""dY"": 1.4303871393203735, ""dZ"": -7.058620929718018}"
2023-11-14T21:05:24.240780,avr/fusion/groundspeed,"{""groundspeed"": 0.04434635774245107}"
2023-11-14T21:05:24.244813,avr/fusion/climbrate,"{""climb_rate_fps"": 1.0586322698378021}"
2023-11-14T21:05:24.245826,avr/fusion/hil_gps,"{""time_usec"": 1699400841153051, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563288, ""alt"": 169086, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 17900, ""satellites_visible"": 13, ""heading"": 17997}"
2023-11-14T21:05:24.247807,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.24620056152344}"
2023-11-14T21:05:24.248806,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.249807,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.249807,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:24.251806,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.246826171875}"
2023-11-14T21:05:24.252809,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.252809,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.254807,avr/fcm/location/local,"{""dX"": 1.9568219184875488, ""dY"": 1.4303981065750122, ""dZ"": -7.058618068695068}"
2023-11-14T21:05:24.288513,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.289513,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.24810791015625}"
2023-11-14T21:05:24.291472,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.294541,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.24957275390625}"
2023-11-14T21:05:24.296582,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.298518,avr/fusion/hil_gps,"{""time_usec"": 1699400841253795, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563288, ""alt"": 169086, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 17900, ""satellites_visible"": 13, ""heading"": 17997}"
2023-11-14T21:05:24.299514,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.300513,avr/fcm/location/local,"{""dX"": 1.956803321838379, ""dY"": 1.4304147958755493, ""dZ"": -7.058615684509277}"
2023-11-14T21:05:24.301476,avr/vio/position/ned,"{""n"": 194.82450399895419, ""e"": 151.07149422069165, ""d"": -758.6682369104586}"
2023-11-14T21:05:24.303513,avr/fcm/attitude/euler,"{""roll"": 1.586203932762146, ""pitch"": 2.148843765258789, ""yaw"": 179.25045776367188}"
2023-11-14T21:05:24.305020,avr/fusion/position/ned,"{""n"": 194.82450399895419, ""e"": 151.07149422069165, ""d"": -758.6682369104586}"
2023-11-14T21:05:24.306476,avr/vio/orientation/eul,"{""psi"": -2.3587304925849066, ""theta"": 0.04587291560782655, ""phi"": 3.141020574427614}"
2023-11-14T21:05:24.307514,avr/vio/heading,"{""degrees"": 179.96722227845976}"
2023-11-14T21:05:24.308477,avr/vio/velocity/ned,"{""n"": -0.013077436988033465, ""e"": -0.014945642272038245, ""d"": -0.010319610140216883}"
2023-11-14T21:05:24.309515,avr/vio/confidence,"{""tracker"": 94}"
2023-11-14T21:05:24.310475,avr/fusion/geo,"{""lat"": 32.80856656694797, ""lon"": -97.15632886970383, ""alt"": 169.08668284715736}"
2023-11-14T21:05:24.312525,avr/fusion/attitude/euler,"{""psi"": -2.3587304925849066, ""theta"": 0.04587291560782655, ""phi"": 3.141020574427614}"
2023-11-14T21:05:24.350603,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:24.354433,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.25067138671875}"
2023-11-14T21:05:24.355481,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.356642,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.358406,avr/fcm/location/local,"{""dX"": 1.9567805528640747, ""dY"": 1.4304349422454834, ""dZ"": -7.0586137771606445}"
2023-11-14T21:05:24.360443,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.25277709960938}"
2023-11-14T21:05:24.362399,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.363403,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.365396,avr/fusion/attitude/heading,"{""heading"": 179.96722227845976}"
2023-11-14T21:05:24.366433,avr/fusion/velocity/ned,"{""Vn"": -0.013077436988033465, ""Ve"": -0.014945642272038245, ""Vd"": -0.010319610140216883}"
2023-11-14T21:05:24.367434,avr/fusion/groundspeed,"{""groundspeed"": 0.019859294577092165}"
2023-11-14T21:05:24.368440,avr/fusion/climbrate,"{""climb_rate_fps"": 2.0314152561016936}"
2023-11-14T21:05:24.369433,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.2545166015625}"
2023-11-14T21:05:24.370398,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.371433,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.373436,avr/fcm/location/local,"{""dX"": 1.9567644596099854, ""dY"": 1.430449366569519, ""dZ"": -7.05861234664917}"
2023-11-14T21:05:24.397492,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.25657653808594}"
2023-11-14T21:05:24.398928,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.400539,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.401976,avr/fusion/hil_gps,"{""time_usec"": 1699400841354585, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563288, ""alt"": 169086, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 17900, ""satellites_visible"": 13, ""heading"": 17996}"
2023-11-14T21:05:24.404298,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.2587890625}"
2023-11-14T21:05:24.406121,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.407123,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.409116,avr/fcm/location/local,"{""dX"": 1.956743836402893, ""dY"": 1.4304661750793457, ""dZ"": -7.0586090087890625}"
2023-11-14T21:05:24.411115,avr/fcm/attitude/euler,"{""roll"": 1.585433840751648, ""pitch"": 2.1489815711975098, ""yaw"": 179.25894165039062}"
2023-11-14T21:05:24.411115,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:24.443775,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.2600860595703}"
2023-11-14T21:05:24.446745,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.447747,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.449744,avr/vio/position/ned,"{""n"": 194.81900689301682, ""e"": 151.05788562951318, ""d"": -758.6647333376045}"
2023-11-14T21:05:24.450774,avr/fusion/position/ned,"{""n"": 194.81900689301682, ""e"": 151.05788562951318, ""d"": -758.6647333376045}"
2023-11-14T21:05:24.452112,avr/vio/orientation/eul,"{""psi"": -2.3587645466298612, ""theta"": 0.046975556481182346, ""phi"": -3.141424582402363}"
2023-11-14T21:05:24.452775,avr/vio/heading,"{""degrees"": 180.0096297696975}"
2023-11-14T21:05:24.453777,avr/vio/velocity/ned,"{""n"": 0.03176247513534239, ""e"": 0.05360417718055264, ""d"": -0.005440423952653103}"
2023-11-14T21:05:24.454773,avr/vio/confidence,"{""tracker"": 91}"
2023-11-14T21:05:24.455774,avr/fusion/geo,"{""lat"": 32.8085665664523, ""lon"": -97.15632887115686, ""alt"": 169.08664781206312}"
2023-11-14T21:05:24.456774,avr/fusion/attitude/euler,"{""psi"": -2.3587645466298612, ""theta"": 0.046975556481182346, ""phi"": -3.141424582402363}"
2023-11-14T21:05:24.458774,avr/fcm/location/local,"{""dX"": 1.9567221403121948, ""dY"": 1.4304858446121216, ""dZ"": -7.058606147766113}"
2023-11-14T21:05:24.459774,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.26161193847656}"
2023-11-14T21:05:24.460775,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.461793,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.491891,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.2636260986328}"
2023-11-14T21:05:24.495221,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.501906,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.505367,avr/fcm/location/local,"{""dX"": 1.9567077159881592, ""dY"": 1.430497407913208, ""dZ"": -7.05860710144043}"
2023-11-14T21:05:24.507956,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.2651824951172}"
2023-11-14T21:05:24.510895,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.511945,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.514214,avr/fusion/attitude/heading,"{""heading"": 180.0096297696975}"
2023-11-14T21:05:24.515943,avr/fusion/velocity/ned,"{""Vn"": 0.03176247513534239, ""Ve"": 0.05360417718055264, ""Vd"": -0.005440423952653103}"
2023-11-14T21:05:24.516943,avr/fusion/groundspeed,"{""groundspeed"": 0.06230780559390071}"
2023-11-14T21:05:24.518906,avr/fusion/climbrate,"{""climb_rate_fps"": 1.0709474550797633}"
2023-11-14T21:05:24.519943,avr/fusion/hil_gps,"{""time_usec"": 1699400841455302, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563288, ""alt"": 169086, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 18000, ""satellites_visible"": 13, ""heading"": 18000}"
2023-11-14T21:05:24.521897,avr/fcm/hil_gps_stats,"{""num_frames"": 1803}"
2023-11-14T21:05:24.544216,avr/fcm/attitude/euler,"{""roll"": 1.5858556032180786, ""pitch"": 2.149914503097534, ""yaw"": 179.26712036132812}"
2023-11-14T21:05:24.545549,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:24.545893,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.26712036132812}"
2023-11-14T21:05:24.547894,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.548893,avr/fcm/location/local,"{""dX"": 1.9566881656646729, ""dY"": 1.4305148124694824, ""dZ"": -7.0586137771606445}"
2023-11-14T21:05:24.549892,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.550892,avr/fcm/status,"{""armed"": false, ""mode"": ""POSCTL""}"
2023-11-14T21:05:24.551891,avr/fcm/status,"{""mode"": ""POSCTL"", ""armed"": false}"
2023-11-14T21:05:24.552683,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.552887,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.26853942871094}"
2023-11-14T21:05:24.553886,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.567744,avr/fcm/location/local,"{""dX"": 1.9566658735275269, ""dY"": 1.4305349588394165, ""dZ"": -7.058624744415283}"
2023-11-14T21:05:24.569777,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.2699432373047}"
2023-11-14T21:05:24.571570,avr/vio/position/ned,"{""n"": 194.82940335974692, ""e"": 151.06484687558282, ""d"": -758.6643163109518}"
2023-11-14T21:05:24.572719,avr/vio/orientation/eul,"{""psi"": -2.3589576014943945, ""theta"": 0.04686759663075431, ""phi"": -3.1414398451197383}"
2023-11-14T21:05:24.574573,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.578570,avr/vio/heading,"{""degrees"": 180.008755280408}"
2023-11-14T21:05:24.579575,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.581570,avr/fusion/position/ned,"{""n"": 194.82940335974692, ""e"": 151.06484687558282, ""d"": -758.6643163109518}"
2023-11-14T21:05:24.582568,avr/vio/velocity/ned,"{""n"": 0.08028796595385951, ""e"": 0.036272228273571044, ""d"": 0.0020377656333466854}"
2023-11-14T21:05:24.583568,avr/fusion/attitude/euler,"{""psi"": -2.3589576014943945, ""theta"": 0.04686759663075431, ""phi"": -3.1414398451197383}"
2023-11-14T21:05:24.584568,avr/vio/confidence,"{""tracker"": 92}"
2023-11-14T21:05:24.585567,avr/fusion/attitude/heading,"{""heading"": 180.008755280408}"
2023-11-14T21:05:24.586568,avr/fusion/geo,"{""lat"": 32.808566567389725, ""lon"": -97.15632887041359, ""alt"": 169.08664364097282}"
2023-11-14T21:05:24.587568,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.2706756591797}"
2023-11-14T21:05:24.588568,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.589567,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.590600,avr/fcm/location/local,"{""dX"": 1.9566526412963867, ""dY"": 1.4305509328842163, ""dZ"": -7.058634281158447}"
2023-11-14T21:05:24.615303,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.2730255126953}"
2023-11-14T21:05:24.616964,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.618568,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.619339,avr/fusion/velocity/ned,"{""Vn"": 0.08028796595385951, ""Ve"": 0.036272228273571044, ""Vd"": 0.0020377656333466854}"
2023-11-14T21:05:24.620566,avr/fusion/groundspeed,"{""groundspeed"": 0.08810126004171649}"
2023-11-14T21:05:24.620737,avr/fusion/climbrate,"{""climb_rate_fps"": -0.401134164924295}"
2023-11-14T21:05:24.621567,avr/fusion/hil_gps,"{""time_usec"": 1699400841555837, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563288, ""alt"": 169086, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 18000, ""satellites_visible"": 13, ""heading"": 18000}"
2023-11-14T21:05:24.623085,avr/fcm/attitude/euler,"{""roll"": 1.586366891860962, ""pitch"": 2.1513009071350098, ""yaw"": 179.27528381347656}"
2023-11-14T21:05:24.623582,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.27528381347656}"
2023-11-14T21:05:24.624567,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.624567,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.625566,avr/fcm/location/local,"{""dX"": 1.956641674041748, ""dY"": 1.4305657148361206, ""dZ"": -7.058650970458984}"
2023-11-14T21:05:24.625566,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:24.661798,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.27700805664062}"
2023-11-14T21:05:24.662908,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.663568,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.664592,avr/fcm/location/local,"{""dX"": 1.9566328525543213, ""dY"": 1.4305789470672607, ""dZ"": -7.0586700439453125}"
2023-11-14T21:05:24.665567,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.27903747558594}"
2023-11-14T21:05:24.665800,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.666567,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.689575,avr/fusion/hil_gps,"{""time_usec"": 1699400841656616, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563288, ""alt"": 169086, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 18000, ""satellites_visible"": 13, ""heading"": 18000}"
2023-11-14T21:05:24.692978,avr/vio/position/ned,"{""n"": 194.8310307909759, ""e"": 151.081186216274, ""d"": -758.6753303316684}"
2023-11-14T21:05:24.698618,avr/vio/orientation/eul,"{""psi"": -2.358943713416272, ""theta"": 0.04477873783084123, ""phi"": 3.1405270038187445}"
2023-11-14T21:05:24.700605,avr/fusion/position/ned,"{""n"": 194.8310307909759, ""e"": 151.081186216274, ""d"": -758.6753303316684}"
2023-11-14T21:05:24.702587,avr/vio/heading,"{""degrees"": 179.93894276567983}"
2023-11-14T21:05:24.703873,avr/fusion/attitude/euler,"{""psi"": -2.358943713416272, ""theta"": 0.04477873783084123, ""phi"": 3.1405270038187445}"
2023-11-14T21:05:24.706646,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""alt"": 0.0, ""hdg"": 179.28057861328125}"
2023-11-14T21:05:24.710987,avr/vio/velocity/ned,"{""n"": -0.1322867265388147, ""e"": -0.16938394574976678, ""d"": -0.007116972510494405}"
2023-11-14T21:05:24.713414,avr/fusion/geo,"{""lat"": 32.80856656753648, ""lon"": -97.156328868669, ""alt"": 169.0867537814996}"
2023-11-14T21:05:24.718583,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.1563288, ""rel_alt"": 0.0, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:24.721400,avr/vio/confidence,"{""tracker"": 93}"
2023-11-14T21:05:24.722405,avr/fusion/attitude/heading,"{""heading"": 179.93894276567983}"
2023-11-14T21:05:24.723527,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:24.724406,avr/fcm/location/local,"{""dX"": 1.9566277265548706, ""dY"": 1.4305901527404785, ""dZ"": -7.058685302734375}"
2023-11-14T21:05:24.726151,avr/fusion/velocity/ned,"{""Vn"": -0.1322867265388147, ""Ve"": -0.16938394574976678, ""Vd"": -0.007116972510494405}"
2023-11-14T21:05:24.743549,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
